"{{-0.1684299173640718, 1.2632664877098794}, {-0.1898782562908769, 1.2028824929331559}, {-0.2228855864094891, 1.2062981955125538}}","{0.02799271581711795, 0.142786241484768, -0.989357618408953}"
"{{-0.25477635517126707, 1.2471361176005984}, {-0.25723594945128053, 1.229721877390256}, {-0.24545065032373403, 1.1935235910268427}}","{0.9733032535236568, 0.19081131558037537, 0.12756103843553054}"
"{{-0.24545065032373403, 1.1935235910268427}, {-0.2431784047496649, 1.2096364797846926}, {-0.25477635517126707, 1.2471361176005984}}","{0.973297603190089, 0.19091728609694897, 0.12744553932485764}"
"{{-0.25723594945128053, 1.229721877390256}, {-0.24597192661567463, 1.2156769381858996}, {-0.2350238188837482, 1.1805255555555554}}","{0.8247844249861268, 0.550702610436063, 0.12828595854266392}"
"{{-0.2350238188837482, 1.1805255555555554}, {-0.24545065032373403, 1.1935235910268427}, {-0.25723594945128053, 1.229721877390256}}","{0.824756100970889, 0.5507606120171131, 0.12821903977893312}"
"{{-0.24597192661567463, 1.2156769381858996}, {-0.2228855864094891, 1.2062981955125538}, {-0.21365887487778087, 1.1718445255879122}}","{0.5507236611160776, 0.8247808931917107, 0.12821827994785864}"
"{{-0.21365887487778087, 1.1718445255879122}, {-0.2350238188837482, 1.1805255555555554}, {-0.24597192661567463, 1.2156769381858996}}","{0.5507760979862419, 0.8247345814531118, 0.12829091956334962}"
"{{-0.2228855864094891, 1.2062981955125538}, {-0.1898782562908769, 1.2028824929331559}, {-0.18311887938015142, 1.1686825022427851}}","{0.19081494284431544, 0.9733156541820597, 0.12746095445849143}"
"{{-0.18311887938015142, 1.1686825022427851}, {-0.21365887487778087, 1.1718445255879122}, {-0.2228855864094891, 1.2062981955125538}}","{0.19090328600697384, 0.9732849687663178, 0.1275629451105894}"
"{{-0.2431784047496649, 1.2096364797846926}, {-0.24545065032373403, 1.1935235910268427}, {-0.20466934344951207, 1.1569925564248136}}","{0.7458743736608775, 0.1463070603707066, 0.6498197156147818}"
"{{-0.20466934344951207, 1.1569925564248136}, {-0.20335287948548236, 1.1663954513644887}, {-0.2431784047496649, 1.2096364797846926}}","{0.7459294774253588, 0.14669610973818825, 0.6496687356611927}"
"{{-0.24545065032373403, 1.1935235910268427}, {-0.2350238188837482, 1.1805255555555554}, {-0.19856959619198336, 1.1493992776379773}}","{0.6307314044105555, 0.4211936279133171, 0.6517467478211966}"
"{{-0.19856959619198336, 1.1493992776379773}, {-0.20466934344951207, 1.1569925564248136}, {-0.24545065032373403, 1.1935235910268427}}","{0.6306491288292692, 0.42149301078082096, 0.6516328093104297}"
"{{-0.2350238188837482, 1.1805255555555554}, {-0.21365887487778087, 1.1718445255879122}, {-0.18609022851146312, 1.1443237113001254}}","{0.42124734819215226, 0.6307776547851686, 0.6516672631526019}"
"{{-0.18609022851146312, 1.1443237113001254}, {-0.19856959619198336, 1.1493992776379773}, {-0.2350238188837482, 1.1805255555555554}}","{0.421427797473651, 0.6305435443699087, 0.6517771476278839}"
"{{-0.21365887487778087, 1.1718445255879122}, {-0.18311887938015142, 1.1686825022427851}, {-0.16827082484891667, 1.1424738080589245}}","{0.14631579377047166, 0.7459639158055681, 0.6497149565843009}"
"{{-0.16827082484891667, 1.1424738080589245}, {-0.18609022851146312, 1.1443237113001254}, {-0.21365887487778087, 1.1718445255879122}}","{0.1466480102685993, 0.7457671509953364, 0.6498659227721975}"
"{{-0.20335287948548236, 1.1663954513644887}, {-0.20466934344951207, 1.1569925564248136}, {-0.19901684726726254, 1.1207311275672969}}","{0.9809539307967778, 0.19291652875411502, -0.022640640181171123}"
"{{-0.19901684726726254, 1.1207311275672969}, {-0.19773787866803774, 1.129970753626136}, {-0.20335287948548236, 1.1663954513644887}}","{0.9807963193365353, 0.19366239337109356, -0.023096696077244402}"
"{{-0.20466934344951207, 1.1569925564248136}, {-0.19856959619198336, 1.1493992776379773}, {-0.1929983214251189, 1.1132567475697075}}","{0.8312019641260947, 0.5555320738757192, -0.022077357818933687}"
"{{-0.1929983214251189, 1.1132567475697075}, {-0.19901684726726254, 1.1207311275672969}, {-0.20466934344951207, 1.1569925564248136}}","{0.8308278229394503, 0.5560763742767865, -0.022454278008358374}"
"{{-0.19856959619198336, 1.1493992776379773}, {-0.18609022851146312, 1.1443237113001254}, {-0.1807180960918207, 1.10825384388312}}","{0.5555324449481076, 0.8311919596902293, -0.022441674543000407}"
"{{-0.1807180960918207, 1.10825384388312}, {-0.1929983214251189, 1.1132567475697075}, {-0.19856959619198336, 1.1493992776379773}}","{0.5560629078464882, 0.8308468626938161, -0.022080155550889963}"
"{{-0.18609022851146312, 1.1443237113001254}, {-0.16827082484891667, 1.1424738080589245}, {-0.16321196621758213, 1.1064286467572872}}","{0.1928940807660266, 0.9809479773592701, -0.02308547855657813}"
"{{-0.16321196621758213, 1.1064286467572872}, {-0.1807180960918207, 1.10825384388312}, {-0.18609022851146312, 1.1443237113001254}}","{0.19365296905098364, 0.9808092076044055, -0.02262356859908139}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.15322936758674213, 1.2062947127016128}, {-0.1898782562908769, 1.2028824929331559}}","{-0.02799271581711795, 0.142786241484768, -0.989357618408953}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.12014053320031041, 1.2156706466162288}, {-0.15322936758674213, 1.2062947127016128}}","{-0.08042253706706504, 0.1204432942294388, -0.9894572393018597}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.09389624210176266, 1.2297137104048883}, {-0.12014053320031041, 1.2156706466162288}}","{-0.12044537294065673, 0.08042050660023131, -0.9894571512983007}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.0777810109743931, 1.2471272678333887}, {-0.09389624210176266, 1.2297137104048883}}","{-0.1427873910687401, 0.027992765707377118, -0.9893574510862263}"
"{{-0.1898782562908769, 1.2028824929331559}, {-0.15322936758674213, 1.2062947127016128}, {-0.1492077776769784, 1.171841303033052}}","{-0.1908124822531251, 0.9733031031109096, 0.12756044093320906}"
"{{-0.1492077776769784, 1.171841303033052}, {-0.18311887938015142, 1.1686825022427851}, {-0.1898782562908769, 1.2028824929331559}}","{-0.19090586653922717, 0.9732981251310219, 0.1274586589343555}"
"{{-0.15322936758674213, 1.2062947127016128}, {-0.12014053320031041, 1.2156706466162288}, {-0.11858445472597715, 1.1805197335873476}}","{-0.5507185707709136, 0.8247732697323852, 0.12828916299903215}"
"{{-0.11858445472597715, 1.1805197335873476}, {-0.1492077776769784, 1.171841303033052}, {-0.15322936758674213, 1.2062947127016128}}","{-0.5507814332117847, 0.8247425704435927, 0.1282166343625816}"
"{{-0.12014053320031041, 1.2156706466162288}, {-0.09389624210176266, 1.2297137104048883}, {-0.09429397791150501, 1.1935160331932222}}","{-0.8247914588963474, 0.5507073069271734, 0.1282205577458419}"
"{{-0.09429397791150501, 1.1935160331932222}, {-0.11858445472597715, 1.1805197335873476}, {-0.12014053320031041, 1.2156706466162288}}","{-0.8247487296923546, 0.5507556895801984, 0.1282875803259526}"
"{{-0.09389624210176266, 1.2297137104048883}, {-0.0777810109743931, 1.2471272678333887}, {-0.07937947927061596, 1.2096282898384185}}","{-0.9733174954270586, 0.1908141076354857, 0.1274481440542425}"
"{{-0.07937947927061596, 1.2096282898384185}, {-0.09429397791150501, 1.1935160331932222}, {-0.09389624210176266, 1.2297137104048883}}","{-0.9732826744692267, 0.19091435775225668, 0.12756388039752029}"
"{{-0.18311887938015142, 1.1686825022427851}, {-0.1492077776769784, 1.171841303033052}, {-0.148479194023342, 1.144321830748401}}","{-0.14629724465655256, 0.745869346591288, 0.6498276956404568}"
"{{-0.148479194023342, 1.144321830748401}, {-0.16827082484891667, 1.1424738080589245}, {-0.18311887938015142, 1.1686825022427851}}","{-0.14667873210259844, 0.7459233845137677, 0.6496796548948566}"
"{{-0.1492077776769784, 1.171841303033052}, {-0.11858445472597715, 1.1805197335873476}, {-0.1305866988321232, 1.1493958784931093}}","{-0.42120805740208156, 0.6307188205811731, 0.6517496004941304}"
"{{-0.1305866988321232, 1.1493958784931093}, {-0.148479194023342, 1.144321830748401}, {-0.1492077776769784, 1.171841303033052}}","{-0.4214926682139966, 0.6306406044755489, 0.651641280635719}"
"{{-0.11858445472597715, 1.1805197335873476}, {-0.09429397791150501, 1.1935160331932222}, {-0.11638799549398512, 1.1569881423574158}}","{-0.630793291602455, 0.42123495531622623, 0.6516601381771614}"
"{{-0.11638799549398512, 1.1569881423574158}, {-0.1305866988321232, 1.1493958784931093}, {-0.11858445472597715, 1.1805197335873476}}","{-0.6305470313516541, 0.4214247741476959, 0.6517757290573035}"
"{{-0.09429397791150501, 1.1935160331932222}, {-0.07937947927061596, 1.2096282898384185}, {-0.10767490209914597, 1.1663906674656195}}","{-0.7459708164499614, 0.14632597811538864, 0.6497047399654342}"
"{{-0.10767490209914597, 1.1663906674656195}, {-0.11638799549398512, 1.1569881423574158}, {-0.09429397791150501, 1.1935160331932222}}","{-0.7457701504278714, 0.14666477614511628, 0.6498586970789058}"
"{{-0.16827082484891667, 1.1424738080589245}, {-0.148479194023342, 1.144321830748401}, {-0.14375994495981842, 1.1082519959755635}}","{-0.19289613181921061, 0.980958407832123, -0.022620442804072674}"
"{{-0.14375994495981842, 1.1082519959755635}, {-0.16321196621758213, 1.1064286467572872}, {-0.16827082484891667, 1.1424738080589245}}","{-0.1936509393392938, 0.9807989275662323, -0.023081970841714084}"
"{{-0.148479194023342, 1.144321830748401}, {-0.1305866988321232, 1.1493958784931093}, {-0.12614408625640147, 1.113253404857949}}","{-0.5555369519820962, 0.8311987031494923, -0.02207738356428357}"
"{{-0.12614408625640147, 1.113253404857949}, {-0.14375994495981842, 1.1082519959755635}, {-0.148479194023342, 1.144321830748401}}","{-0.5560584697892158, 0.8308402315268941, -0.022438534979199384}"
"{{-0.1305866988321232, 1.1493958784931093}, {-0.11638799549398512, 1.1569881423574158}, {-0.11215342199523176, 1.1207267843960333}}","{-0.8311949235157456, 0.5555273682986875, -0.022457564266594798}"
"{{-0.11215342199523176, 1.1207267843960333}, {-0.12614408625640147, 1.113253404857949}, {-0.1305866988321232, 1.1493958784931093}}","{-0.8308347460026881, 0.5560810079106097, -0.02208025080856926}"
"{{-0.11638799549398512, 1.1569881423574158}, {-0.10767490209914597, 1.1663906674656195}, {-0.10357698406421019, 1.1299660455814058}}","{-0.98094361610817, 0.19291450024507278, -0.023100164757440443}"
"{{-0.10357698406421019, 1.1299660455814058}, {-0.11215342199523176, 1.1207267843960333}, {-0.11638799549398512, 1.1569881423574158}}","{-0.9808064853470363, 0.1936644006929924, -0.022643723311733737}"
"{{-0.10357698406421019, 1.1299660455814058}, {-0.10229801546498549, 1.139205671640245}, {-0.039496824960707805, 1.1270631352306735}}","{-0.3318899608591733, -0.06553308050677309, -0.9410390370437294}"
"{{-0.039496824960707805, 1.1270631352306735}, {-0.04235455086916358, 1.1064241732942655}, {-0.10357698406421019, 1.1299660455814058}}","{-0.33189427264868093, -0.06552720107800651, -0.9410379257510748}"
"{{-0.10229801546498549, 1.139205671640245}, {-0.10831654130712913, 1.1466800516378346}, {-0.052941080293980924, 1.1437591630509145}}","{-0.28015585348461214, -0.18750942967577353, -0.94146317588155}"
"{{-0.052941080293980924, 1.1437591630509145}, {-0.039496824960707805, 1.1270631352306735}, {-0.10229801546498549, 1.139205671640245}}","{-0.2801541288283529, -0.1875105185910304, -0.9414634722166068}"
"{{-0.10831654130712913, 1.1466800516378346}, {-0.12059676664042722, 1.1516829553244219}, {-0.08037093654285529, 1.154934383084733}}","{-0.18750185591571325, -0.2801577421161957, -0.9414641222906576}"
"{{-0.08037093654285529, 1.154934383084733}, {-0.052941080293980924, 1.1437591630509145}, {-0.10831654130712913, 1.1466800516378346}}","{-0.18750715686483366, -0.2801567872786756, -0.9414633506760408}"
"{{-0.12059676664042722, 1.1516829553244219}, {-0.13810289651466592, 1.153508152450255}, {-0.11947515195994377, 1.159011659533508}}","{-0.06552896432226549, -0.3318896265160677, -0.9410394415994882}"
"{{-0.11947515195994377, 1.159011659533508}, {-0.08037093654285529, 1.154934383084733}, {-0.12059676664042722, 1.1516829553244219}}","{-0.06553300873081411, -0.3318905883346771, -0.9410388207409665}"
"{{-0.04235455086916358, 1.1064241732942655}, {-0.039496824960707805, 1.1270631352306735}, {0.04714187224512742, 1.127790013773416}}","{-0.16404760597457896, -0.03238856873688971, -0.9859205665717625}"
"{{0.04714187224512742, 1.127790013773416}, {0.04204755692330072, 1.0909906290769085}, {-0.04235455086916358, 1.1064241732942655}}","{-0.16404564180503142, -0.03239046778515462, -0.9859208310008639}"
"{{-0.039496824960707805, 1.1270631352306735}, {-0.052941080293980924, 1.1437591630509145}, {0.023171279776109988, 1.157559403561087}}","{-0.13842602779351093, -0.09265020068278473, -0.9860295001381804}"
"{{0.023171279776109988, 1.157559403561087}, {0.04714187224512742, 1.127790013773416}, {-0.039496824960707805, 1.1270631352306735}}","{-0.1384277654530201, -0.09264946983340333, -0.9860293248637553}"
"{{-0.052941080293980924, 1.1437591630509145}, {-0.08037093654285529, 1.154934383084733}, {-0.025737105037070072, 1.1774851945779106}}","{-0.09264847495661167, -0.13842724472017814, -0.9860294914491117}"
"{{-0.025737105037070072, 1.1774851945779106}, {0.023171279776109988, 1.157559403561087}, {-0.052941080293980924, 1.1437591630509145}}","{-0.09264842267719704, -0.13842724538180096, -0.9860294962684607}"
"{{-0.08037093654285529, 1.154934383084733}, {-0.11947515195994377, 1.159011659533508}, {-0.09545931842046657, 1.1847546922800685}}","{-0.0323914100792586, -0.16404563679280618, -0.9859208008771903}"
"{{-0.09545931842046657, 1.1847546922800685}, {-0.025737105037070072, 1.1774851945779106}, {-0.08037093654285529, 1.154934383084733}}","{-0.03239037986458007, -0.16404519652010463, -0.9859209079793917}"
"{{0.04204755692330072, 1.0909906290769085}, {0.04714187224512742, 1.127790013773416}, {0.12278784454578466, 1.1270790830945558}}","{-0.17938569486954378, -0.03541932907730149, -0.9831410090133991}"
"{{0.12278784454578466, 1.1270790830945558}, {0.11574496325293374, 1.0762030096273278}, {0.04204755692330072, 1.0909906290769085}}","{-0.17938537215119776, -0.035419507892251144, -0.9831410614549915}"
"{{0.04714187224512742, 1.127790013773416}, {0.023171279776109988, 1.157559403561087}, {0.08964855246303237, 1.168235412872011}}","{-0.1513740418888551, -0.10131439080624006, -0.9832707122953431}"
"{{0.08964855246303237, 1.168235412872011}, {0.12278784454578466, 1.1270790830945558}, {0.04714187224512742, 1.127790013773416}}","{-0.1513744328708315, -0.1013143370727273, -0.9832706576403811}"
"{{0.023171279776109988, 1.157559403561087}, {-0.025737105037070072, 1.1774851945779106}, {0.022031738344745325, 1.195783909448413}}","{-0.10131299087732532, -0.1513730924206163, -0.9832710027100925}"
"{{0.022031738344745325, 1.195783909448413}, {0.08964855246303237, 1.168235412872011}, {0.023171279776109988, 1.157559403561087}}","{-0.10131552400328199, -0.15137374194489742, -0.9832706417083447}"
"{{-0.025737105037070072, 1.1774851945779106}, {-0.09545931842046657, 1.1847546922800685}, {-0.07436093585817147, 1.2058342413602918}}","{-0.03541885225912537, -0.17938327996327444, -0.9831414668165839}"
"{{-0.07436093585817147, 1.2058342413602918}, {0.022031738344745325, 1.195783909448413}, {-0.025737105037070072, 1.1774851945779106}}","{-0.035419139734264006, -0.17938350758103677, -0.9831414149289048}"
"{{0.11574496325293374, 1.0762030096273278}, {0.12278784454578466, 1.1270790830945558}, {0.1528884698388015, 1.1115630054803896}}","{-0.517796381931392, -0.10223850928569468, -0.8493728239576533}"
"{{0.1528884698388015, 1.1115630054803896}, {0.14512345608432284, 1.055464205959209}, {0.11574496325293374, 1.0762030096273278}}","{-0.5177860029808183, -0.10224043087346422, -0.8493789198066763}"
"{{0.12278784454578466, 1.1270790830945558}, {0.08964855246303237, 1.168235412872011}, {0.1163479667617445, 1.1569448280199093}}","{-0.4373567938696718, -0.292721252821932, -0.8503136497801267}"
"{{0.1163479667617445, 1.1569448280199093}, {0.1528884698388015, 1.1115630054803896}, {0.12278784454578466, 1.1270790830945558}}","{-0.437368822957161, -0.29272362727320456, -0.8503066451234434}"
"{{0.08964855246303237, 1.168235412872011}, {0.022031738344745325, 1.195783909448413}, {0.04178863633498465, 1.1873210666486067}}","{-0.29273150119497493, -0.43736498583963446, -0.850305908111682}"
"{{0.04178863633498465, 1.1873210666486067}, {0.1163479667617445, 1.1569448280199093}, {0.08964855246303237, 1.168235412872011}}","{-0.29272035492680937, -0.43735760080198705, -0.8503135438367734}"
"{{0.022031738344745325, 1.195783909448413}, {-0.07436093585817147, 1.2058342413602918}, {-0.06449907927229534, 1.1984035540294626}}","{-0.10223650147553191, -0.5177862131912065, -0.8493792646369194}"
"{{-0.06449907927229534, 1.1984035540294626}, {0.04178863633498465, 1.1873210666486067}, {0.022031738344745325, 1.195783909448413}}","{-0.1022422167367214, -0.5177950472990971, -0.8493731913059696}"
"{{-0.13810289651466592, 1.153508152450255}, {-0.1575549177724295, 1.1516848032319786}, {-0.16292626078041247, 1.154938510850945}}","{0.0655294353054356, -0.331892011941048, -0.9410385674977799}"
"{{-0.16292626078041247, 1.154938510850945}, {-0.11947515195994377, 1.159011659533508}, {-0.13810289651466592, 1.153508152450255}}","{0.06553280226339188, -0.3318895426846213, -0.9410392039039076}"
"{{-0.1575549177724295, 1.1516848032319786}, {-0.17517077647584658, 1.1466833943495929}, {-0.20227457098092153, 1.1437666297254487}}","{0.18750353659157093, -0.28016025331455807, -0.9414630402880275}"
"{{-0.20227457098092153, 1.1437666297254487}, {-0.16292626078041247, 1.154938510850945}, {-0.1575549177724295, 1.1516848032319786}}","{0.1875064201042215, -0.2801556864754345, -0.9414638249848886}"
"{{-0.17517077647584658, 1.1466833943495929}, {-0.18916144073701627, 1.1392100148115087}, {-0.23352673075138206, 1.127072836725963}}","{0.2801549051273115, -0.18750879493645226, -0.9414635845079652}"
"{{-0.23352673075138206, 1.127072836725963}, {-0.20227457098092153, 1.1437666297254487}, {-0.17517077647584658, 1.1466833943495929}}","{0.2801545445361744, -0.18751079682926128, -0.9414632930965415}"
"{{-0.18916144073701627, 1.1392100148115087}, {-0.19773787866803774, 1.129970753626136}, {-0.25268346293492755, 1.1064346897398687}}","{0.33189412625891457, -0.06553390298261798, -0.9410375106841898}"
"{{-0.25268346293492755, 1.1064346897398687}, {-0.23352673075138206, 1.127072836725963}, {-0.18916144073701627, 1.1392100148115087}}","{0.33189244671882734, -0.06552684057744151, -0.9410385948381336}"
"{{-0.11947515195994377, 1.159011659533508}, {-0.16292626078041247, 1.154938510850945}, {-0.17293173749596583, 1.1774925543095336}}","{0.03239125109722812, -0.16404483163154998, -0.9859209400694016}"
"{{-0.17293173749596583, 1.1774925543095336}, {-0.09545931842046657, 1.1847546922800685}, {-0.11947515195994377, 1.159011659533508}}","{0.03239046778515464, -0.1640456418050315, -0.9859208310008639}"
"{{-0.16292626078041247, 1.154938510850945}, {-0.20227457098092153, 1.1437666297254487}, {-0.24309203338954838, 1.157572716726745}}","{0.09264790261395765, -0.13842638957586356, -0.9860296652790047}"
"{{-0.24309203338954838, 1.157572716726745}, {-0.17293173749596583, 1.1774925543095336}, {-0.16292626078041247, 1.154938510850945}}","{0.09264733626681598, -0.13842773604619074, -0.9860295294644018}"
"{{-0.20227457098092153, 1.1437666297254487}, {-0.23352673075138206, 1.127072836725963}, {-0.2988136073470341, 1.1278073115473957}}","{0.1384271313744307, -0.09265093932273066, -0.9860292758037468}"
"{{-0.2988136073470341, 1.1278073115473957}, {-0.24309203338954838, 1.157572716726745}, {-0.20227457098092153, 1.1437666297254487}}","{0.13842718166171206, -0.09264696522668567, -0.986029642156604}"
"{{-0.23352673075138206, 1.127072836725963}, {-0.25268346293492755, 1.1064346897398687}, {-0.33297119401424624, 1.0910093800144551}}","{0.16404565395577356, -0.03238818334208366, -0.985920904027307}"
"{{-0.33297119401424624, 1.0910093800144551}, {-0.2988136073470341, 1.1278073115473957}, {-0.23352673075138206, 1.127072836725963}}","{0.16404672132318635, -0.03239068093374934, -0.9859206443785223}"
"{{-0.09545931842046657, 1.1847546922800685}, {-0.17293173749596583, 1.1774925543095336}, {-0.18146853742640495, 1.1957940844622015}}","{0.03541891567346386, -0.17938360113325325, -0.9831414059315079}"
"{{-0.18146853742640495, 1.1957940844622015}, {-0.07436093585817147, 1.2058342413602918}, {-0.09545931842046657, 1.1847546922800685}}","{0.03541909448704811, -0.17938327842232882, -0.9831414583711617}"
"{{-0.17293173749596583, 1.1774925543095336}, {-0.24309203338954838, 1.157572716726745}, {-0.27846602484481364, 1.1682538186008762}}","{0.10131399700396558, -0.15137690731506548, -0.9832703117367098}"
"{{-0.27846602484481364, 1.1682538186008762}, {-0.18146853742640495, 1.1957940844622015}, {-0.17293173749596583, 1.1774925543095336}}","{0.10131461805159961, -0.1513723883784275, -0.983270943436075}"
"{{-0.24309203338954838, 1.157572716726745}, {-0.2988136073470341, 1.1278073115473957}, {-0.35550246400401797, 1.1271029976099836}}","{0.15137510262765566, -0.10131278915728621, -0.9832707140241889}"
"{{-0.35550246400401797, 1.1271029976099836}, {-0.27846602484481364, 1.1682538186008762}, {-0.24309203338954838, 1.157572716726745}}","{0.15137572054100795, -0.10131519890552049, -0.9832703706007954}"
"{{-0.2988136073470341, 1.1278073115473957}, {-0.33297119401424624, 1.0910093800144551}, {-0.4027263229168068, 1.0762289331916364}}","{0.17938537369219723, -0.03541926566150829, -0.9831410699006071}"
"{{-0.4027263229168068, 1.0762289331916364}, {-0.35550246400401797, 1.1271029976099836}, {-0.2988136073470341, 1.1278073115473957}}","{0.17938560131516249, -0.035419553140504954, -0.9831410180112133}"
"{{-0.07436093585817147, 1.2058342413602918}, {-0.18146853742640495, 1.1957940844622015}, {-0.1826030105347903, 1.1873322862309503}}","{0.10223810403547659, -0.5177943295041981, -0.849374123938638}"
"{{-0.1826030105347903, 1.1873322862309503}, {-0.06449907927229534, 1.1984035540294626}, {-0.07436093585817147, 1.2058342413602918}}","{0.1022396377617211, -0.5177860454104507, -0.849378989408473}"
"{{-0.18146853742640495, 1.1957940844622015}, {-0.27846602484481364, 1.1682538186008762}, {-0.28955794222561926, 1.1569651233153586}}","{0.2927242284190914, -0.43735411971313864, -0.8503140008646177}"
"{{-0.28955794222561926, 1.1569651233153586}, {-0.1826030105347903, 1.1873322862309503}, {-0.18146853742640495, 1.1957940844622015}}","{0.29272563671147983, -0.4373612538602071, -0.8503098466051574}"
"{{-0.27846602484481364, 1.1682538186008762}, {-0.35550246400401797, 1.1271029976099836}, {-0.37450336261309014, 1.111589375072012}}","{0.4373593126663057, -0.2927229386430205, -0.8503117738901721}"
"{{-0.37450336261309014, 1.111589375072012}, {-0.28955794222561926, 1.1569651233153586}, {-0.27846602484481364, 1.1682538186008762}}","{0.43735760080198705, -0.2927203549268096, -0.8503135438367733}"
"{{-0.35550246400401797, 1.1271029976099836}, {-0.4027263229168068, 1.0762289331916364}, {-0.4265750072781612, 1.055492790882377}}","{0.5177862131912063, -0.10223650147553176, -0.8493792646369196}"
"{{-0.4265750072781612, 1.055492790882377}, {-0.37450336261309014, 1.111589375072012}, {-0.35550246400401797, 1.1271029976099836}}","{0.5177860169987559, -0.1022363745484366, -0.8493793995145843}"
"{{-0.19773787866803774, 1.129970753626136}, {-0.19901684726726254, 1.1207311275672969}, {-0.25554118884338345, 1.0857957278034605}}","{0.33188996085917394, 0.06553308050677134, -0.941039037043729}"
"{{-0.25554118884338345, 1.0857957278034605}, {-0.25268346293492755, 1.1064346897398687}, {-0.19773787866803774, 1.129970753626136}}","{0.3318942726486807, 0.06552720107800607, -0.9410379257510749}"
"{{-0.19901684726726254, 1.1207311275672969}, {-0.1929983214251189, 1.1132567475697075}, {-0.24209693351011033, 1.0690996999832196}}","{0.28015585348461136, 0.187509429675774, -0.9414631758815503}"
"{{-0.24209693351011033, 1.0690996999832196}, {-0.25554118884338345, 1.0857957278034605}, {-0.19901684726726254, 1.1207311275672969}}","{0.2801541288283529, 0.1875105185910304, -0.9414634722166068}"
"{{-0.1929983214251189, 1.1132567475697075}, {-0.1807180960918207, 1.10825384388312}, {-0.21466707726123596, 1.057924479949401}}","{0.18750185591571325, 0.2801577421161957, -0.9414641222906576}"
"{{-0.21466707726123596, 1.057924479949401}, {-0.24209693351011033, 1.0690996999832196}, {-0.1929983214251189, 1.1132567475697075}}","{0.1875071568648334, 0.28015678727867566, -0.9414633506760407}"
"{{-0.1807180960918207, 1.10825384388312}, {-0.16321196621758213, 1.1064286467572872}, {-0.1755628618441475, 1.053847203500626}}","{0.06552896432226549, 0.3318896265160677, -0.9410394415994882}"
"{{-0.1755628618441475, 1.053847203500626}, {-0.21466707726123596, 1.057924479949401}, {-0.1807180960918207, 1.10825384388312}}","{0.06553300873081411, 0.3318905883346771, -0.9410388207409665}"
"{{-0.25268346293492755, 1.1064346897398687}, {-0.25554118884338345, 1.0857957278034605}, {-0.33806550933607304, 1.0542099953179476}}","{0.1640476059745792, 0.032388568736889556, -0.9859205665717622}"
"{{-0.33806550933607304, 1.0542099953179476}, {-0.33297119401424624, 1.0910093800144551}, {-0.25268346293492755, 1.1064346897398687}}","{0.1640456418050315, 0.03239046778515464, -0.9859208310008639}"
"{{-0.25554118884338345, 1.0857957278034605}, {-0.24209693351011033, 1.0690996999832196}, {-0.31409582600342145, 1.0244406055757334}}","{0.1384247960378551, 0.09264937625395062, -0.986029750525628}"
"{{-0.31409582600342145, 1.0244406055757334}, {-0.33806550933607304, 1.0542099953179476}, {-0.25554118884338345, 1.0857957278034605}}","{0.13842847319449345, 0.09264782962767434, -0.9860293796202639}"
"{{-0.24209693351011033, 1.0690996999832196}, {-0.21466707726123596, 1.057924479949401}, {-0.26518653205387555, 1.004514814513453}}","{0.09264847495661159, 0.13842724472017823, -0.9860294914491116}"
"{{-0.26518653205387555, 1.004514814513453}, {-0.31409582600342145, 1.0244406055757334}, {-0.24209693351011033, 1.0690996999832196}}","{0.09264701975627297, 0.13842726313634066, -0.9860296255949225}"
"{{-0.21466707726123596, 1.057924479949401}, {-0.1755628618441475, 1.053847203500626}, {-0.19546431867047906, 0.9972453168112951}}","{0.0323914100792586, 0.16404563679280618, -0.9859208008771903}"
"{{-0.19546431867047906, 0.9972453168112951}, {-0.26518653205387555, 1.004514814513453}, {-0.21466707726123596, 1.057924479949401}}","{0.0323903798645801, 0.16404519652010466, -0.9859209079793918}"
"{{-0.33297119401424624, 1.0910093800144551}, {-0.33806550933607304, 1.0542099953179476}, {-0.40976920420965807, 1.0253528597244084}}","{0.17938569486954367, 0.03541932907730148, -0.9831410090133992}"
"{{-0.40976920420965807, 1.0253528597244084}, {-0.4027263229168068, 1.0762289331916364}, {-0.33297119401424624, 1.0910093800144551}}","{0.17938537215119774, 0.035419507892251095, -0.9831410614549915}"
"{{-0.33806550933607304, 1.0542099953179476}, {-0.31409582600342145, 1.0244406055757334}, {-0.3766299121269057, 0.9841965299469534}}","{0.15137690731506548, 0.10131399700396558, -0.9832703117367098}"
"{{-0.3766299121269057, 0.9841965299469534}, {-0.40976920420965807, 1.0253528597244084}, {-0.33806550933607304, 1.0542099953179476}}","{0.1513744328708314, 0.10131433707272725, -0.9832706576403811}"
"{{-0.31409582600342145, 1.0244406055757334}, {-0.26518653205387555, 1.004514814513453}, {-0.3090130980086185, 0.9566480333705513}}","{0.10131179117425378, 0.1513736115051112, -0.9832710464103802}"
"{{-0.3090130980086185, 0.9566480333705513}, {-0.3766299121269057, 0.9841965299469534}, {-0.31409582600342145, 1.0244406055757334}}","{0.10131619198320894, 0.15137473996195444, -0.9832704192354573}"
