"{-0.28137645742771983, 1.937669767337102}","{-0.254556784311959, 1.8018423838374735}","{-0.3068362364318153, 1.9425035147172967}"
"{-0.7348080812646186, 2.3032924298407176}","{-0.7532871568306198, 2.3069409761848267}","{-0.7375950345102278, 2.3179495595635653}"
"{-0.6405800816148907, 2.2540622124531855}","{-0.6629282891667574, 2.287452033272912}","{-0.5941778907127174, 2.315059389333103}"
"{-0.17854407298584335, 1.803303994662264}","{-0.18845996703354345, 1.7731845729986841}","{-0.27152191290445904, 1.7377402425885378}"
"{-0.18845996703354345, 1.7731845729986841}","{-0.17854407298584335, 1.803303994662264}","{-0.147118616450138, 1.8938301030160818}"
"{-1.0339674889665187, 2.1563807305817915}","{-1.0095419847328244, 2.0326754575121115}","{-1.0136312493688409, 2.0177394807560147}"
"{-1.0233642813544206, 2.1448238697448465}","{-0.999462006679339, 2.0237682231832226}","{-1.0095419847328244, 2.0326754575121115}"
"{-0.6963173723914492, 2.309799134432227}","{-0.6629282891667574, 2.287452033272912}","{-0.719860039246261, 2.2932881172717443}"
"{-0.4706017996989325, 1.191210805487923}","{-0.5571854718165407, 1.2083071806187353}","{-0.5688937346583733, 1.2130579585805867}"
"{-0.5941778907127174, 2.315059389333103}","{-0.5543313529312829, 2.2555245944115385}","{-0.6405800816148907, 2.2540622124531855}"
"{-0.3738028414293166, 2.1108866339537875}","{-0.3993647990303994, 2.240342913533686}","{-0.3332372873262167, 2.0762149347763974}"
"{-0.26710358122087047, 1.3252223152314389}","{-0.31397963823663155, 1.2551832376344965}","{-0.30974178403755875, 1.2630079121088629}"
"{-0.9766890422445531, 2.1523601974790485}","{-0.9565985534345842, 2.050610059593473}","{-0.9673252339785905, 1.9986912502869485}"
"{-0.8463148569412223, 1.556141654842076}","{-0.9198516483103973, 1.666015000337845}","{-0.9617650558186479, 1.8087920946581961}"
"{-0.8427594905431097, 2.212785103530683}","{-0.8346099874055649, 2.2540622124531855}","{-0.7967188694666352, 2.278340357736071}"
"{-0.7867142744149784, 2.2932881172717443}","{-0.7967188694666352, 2.278340357736071}","{-0.8346099874055649, 2.2540622124531855}"
"{-0.12437672714165562, 1.8662988856181666}","{-0.10264977956429627, 1.8086919787242475}","{-0.07900272931780028, 1.9806720053678744}"
"{-0.719860039246261, 2.2932881172717443}","{-0.7348080812646186, 2.3032924298407176}","{-0.6963173723914492, 2.309799134432227}"
"{-0.147118616450138, 1.8938301030160818}","{-0.12437672714165562, 1.8662988856181666}","{-0.10541379268048369, 2.010709668450685}"
"{-0.8646143921295876, 2.4774036106323143}","{-0.8386202586511033, 2.494763071154253}","{-0.8662215247755238, 2.575850723312271}"
"{-0.8386202586511033, 2.494763071154253}","{-0.8063947100507021, 2.501083895289647}","{-0.8313934153641503, 2.5826786456601263}"
"{-0.9002868325234444, 2.1083299619526428}","{-0.9148184681961371, 2.1819272781820906}","{-0.8427594905431097, 2.212785103530683}"
"{-0.8313934153641503, 2.5826786456601263}","{-0.8662215247755238, 2.575850723312271}","{-0.8386202586511033, 2.494763071154253}"
"{-0.8063947100507021, 2.501083895289647}","{-0.8386202586511033, 2.494763071154253}","{-0.7963749712056313, 2.3768489386662934}"
"{-0.7717662323966209, 2.3032924298407176}","{-0.7532871568306198, 2.3069409761848267}","{-0.7775694539615707, 2.3805468645969716}"
"{-0.7867142744149784, 2.2932881172717443}","{-0.7717662323966209, 2.3032924298407176}","{-0.7963749712056313, 2.3768489386662934}"
"{-0.8386202586511033, 2.494763071154253}","{-0.8646143921295876, 2.4774036106323143}","{-0.8115609026415008, 2.3666993245837338}"
"{-0.8662215247755238, 2.575850723312271}","{-0.8943091120718324, 2.55709604672431}","{-0.8646143921295876, 2.4774036106323143}"
"{-0.8115609026415008, 2.3666993245837338}","{-0.7963749712056313, 2.3768489386662934}","{-0.8386202586511033, 2.494763071154253}"
"{-0.7775694539615707, 2.3805468645969716}","{-0.7963749712056313, 2.3768489386662934}","{-0.7717662323966209, 2.3032924298407176}"
"{-0.7963749712056313, 2.3768489386662934}","{-0.7775694539615707, 2.3805468645969716}","{-0.8063947100507021, 2.501083895289647}"
"{-0.7965653059527769, 2.575850723312271}","{-0.8313934153641503, 2.5826786456601263}","{-0.8063947100507021, 2.501083895289647}"
"{-0.7741691614503008, 2.494763071154253}","{-0.8063947100507021, 2.501083895289647}","{-0.7775694539615707, 2.3805468645969716}"
"{-0.623183088683049, 1.2335058051648253}","{-0.7193468511913542, 1.2978675522237897}","{-0.7639075823945428, 1.3525463255383896}"
"{-0.7963749712056313, 2.3768489386662934}","{-0.8115609026415008, 2.3666993245837338}","{-0.7867142744149784, 2.2932881172717443}"
"{-0.9148184681961371, 2.1819272781820906}","{-0.9002868325234444, 2.1083299619526428}","{-0.9565985534345842, 2.050610059593473}"
"{-0.8819730462568166, 2.451409275555152}","{-0.8646143921295876, 2.4774036106323143}","{-0.8943091120718324, 2.55709604672431}"
"{-0.29818030044997423, 1.273073747642738}","{-0.24153350739243423, 1.3577103408775868}","{-0.25979183050928245, 1.3376391172755653}"
"{-0.2014257923555139, 1.512910802561358}","{-0.22489923383675445, 1.3940313147320949}","{-0.22404648791008774, 1.4575422811272498}"
"{-0.7967188694666352, 2.278340357736071}","{-0.7867142744149784, 2.2932881172717443}","{-0.8115609026415008, 2.3666993245837338}"
"{-0.7532871568306198, 2.3069409761848267}","{-0.7348080812646186, 2.3032924298407176}","{-0.7587639367175102, 2.3768489386662934}"
"{-0.8063947100507021, 2.501083895289647}","{-0.7741691614503008, 2.494763071154253}","{-0.7965653059527769, 2.575850723312271}"
"{-0.7587639367175102, 2.3768489386662934}","{-0.7775694539615707, 2.3805468645969716}","{-0.7532871568306198, 2.3069409761848267}"
"{-0.39579124386633524, 2.1108866339537875}","{-0.41964866051050037, 2.231712905345205}","{-0.43042057315055865, 2.2658804099830827}"
"{-0.3911577848616544, 2.1448238697448465}","{-0.4162513304610567, 2.2719091524102906}","{-0.3993647990303994, 2.240342913533686}"
"{-0.7967188694666352, 2.278340357736071}","{-0.8003676041325335, 2.259861470491859}","{-0.8427594905431097, 2.212785103530683}"
"{-0.9198516483103973, 1.666015000337845}","{-0.8463148569412223, 1.556141654842076}","{-0.8053622355259159, 1.4407766867625906}"
"{-0.8217101279393343, 2.351513781932591}","{-0.8115609026415008, 2.3666993245837338}","{-0.8646143921295876, 2.4774036106323143}"
"{-0.10264977956429627, 1.7147558324072043}","{-0.09309551300263548, 1.7439059569647606}","{-0.1304439329430018, 1.5933705164047451}"
"{-0.8646143921295876, 2.4774036106323143}","{-0.8819730462568166, 2.451409275555152}","{-0.8217101279393343, 2.351513781932591}"
"{-0.7775694539615707, 2.3805468645969716}","{-0.7587639367175102, 2.3768489386662934}","{-0.7741691614503008, 2.494763071154253}"
"{-0.7098554441946043, 2.278340357736071}","{-0.719860039246261, 2.2932881172717443}","{-0.6629282891667574, 2.287452033272912}"
"{-0.07900272931780028, 1.9806720053678744}","{-0.10541379268048369, 2.010709668450685}","{-0.12437672714165562, 1.8662988856181666}"
"{-0.6629282891667574, 2.287452033272912}","{-0.6405800816148907, 2.2540622124531855}","{-0.7098554441946043, 2.278340357736071}"
"{-0.4582177560748125, 2.1523601974790485}","{-0.4783082448847816, 2.2541103353646235}","{-0.43993340152669885, 2.2230820176206265}"
"{-0.4036196647546758, 2.1563807305817915}","{-0.42804516898837, 2.2800869021434425}","{-0.4162513304610567, 2.2719091524102906}"
"{-0.4065182984754771, 2.1448238697448465}","{-0.43042057315055865, 2.2658804099830827}","{-0.42804516898837, 2.2800869021434425}"
"{-0.24473087395159718, 1.5498119911530202}","{-0.2181155315593048, 1.68460419171638}","{-0.19841755386871243, 1.5873404309496992}"
"{-0.8115609026415008, 2.3666993245837338}","{-0.8217101279393343, 2.351513781932591}","{-0.7967188694666352, 2.278340357736071}"
"{-0.8943091120718324, 2.55709604672431}","{-0.9130632690389092, 2.529008043731294}","{-0.8819730462568166, 2.451409275555152}"
"{-0.1304439329430018, 1.5933705164047451}","{-0.13872333249009194, 1.5624897883464035}","{-0.10264977956429627, 1.7147558324072043}"
"{-0.7193468511913542, 1.2978675522237897}","{-0.623183088683049, 1.2335058051648253}","{-0.5920765535079409, 1.216426954585198}"
"{-0.5688937346583733, 1.2130579585805867}","{-0.4766330640356522, 1.194841042873144}","{-0.4706017996989325, 1.191210805487923}"
"{-0.4766330640356522, 1.194841042873144}","{-0.5688937346583733, 1.2130579585805867}","{-0.5920765535079409, 1.216426954585198}"
"{-0.7435780052816408, 2.3666993245837338}","{-0.7587639367175102, 2.3768489386662934}","{-0.7348080812646186, 2.3032924298407176}"
"{-0.7348080812646186, 2.3032924298407176}","{-0.719860039246261, 2.2932881172717443}","{-0.7435780052816408, 2.3666993245837338}"
"{-0.8003676041325335, 2.259861470491859}","{-0.7967188694666352, 2.278340357736071}","{-0.8217101279393343, 2.351513781932591}"
"{-0.7481750279718166, 2.4774036106323143}","{-0.7741691614503008, 2.494763071154253}","{-0.7587639367175102, 2.3768489386662934}"
"{-0.8346099874055649, 2.1715079946081803}","{-0.8427594905431097, 2.212785103530683}","{-0.8003676041325335, 2.259861470491859}"
"{-0.3332372873262167, 2.0762149347763974}","{-0.3068362364318153, 1.9425035147172967}","{-0.3738028414293166, 2.1108866339537875}"
"{-0.25979183050928245, 1.3376391172755653}","{-0.30974178403755875, 1.2630079121088629}","{-0.29818030044997423, 1.273073747642738}"
"{-0.2653435810203628, 1.6325259576780526}","{-0.27152191290445904, 1.7377402425885378}","{-0.18845996703354345, 1.7731845729986841}"
"{-0.147118616450138, 1.8938301030160818}","{-0.15781500069922466, 1.8645990335161675}","{-0.18845996703354345, 1.7731845729986841}"
"{-0.10264977956429627, 1.8086919787242475}","{-0.09309551300263548, 1.7439059569647606}","{-0.06714767646441652, 1.9369522057043242}"
"{-0.5397997172585902, 2.1819272781820906}","{-0.5543313529312829, 2.2555245944115385}","{-0.4783082448847816, 2.2541103353646235}"
"{-0.7684777186564682, 2.55709604672431}","{-0.7965653059527769, 2.575850723312271}","{-0.7741691614503008, 2.494763071154253}"
"{-0.8427594905431097, 2.212785103530683}","{-0.8346099874055649, 2.1715079946081803}","{-0.9002868325234444, 2.1083299619526428}"
"{-0.825408442654739, 2.332708361884712}","{-0.8217101279393343, 2.351513781932591}","{-0.8819730462568166, 2.451409275555152}"
"{-0.10541379268048369, 2.010709668450685}","{-0.13230927675109888, 2.0170006651361385}","{-0.147118616450138, 1.8938301030160818}"
"{-0.8882941727902265, 2.419184130152106}","{-0.8819730462568166, 2.451409275555152}","{-0.9130632690389092, 2.529008043731294}"
"{-0.842149586820359, 2.5264487604610766}","{-0.8662215247755238, 2.575850723312271}","{-0.8313934153641503, 2.5826786456601263}"
"{-0.7741691614503008, 2.494763071154253}","{-0.7481750279718166, 2.4774036106323143}","{-0.7684777186564682, 2.55709604672431}"
"{-0.7587639367175102, 2.3768489386662934}","{-0.7435780052816408, 2.3666993245837338}","{-0.7481750279718166, 2.4774036106323143}"
"{-0.15790257708922992, 1.6003291210593418}","{-0.13872333249009194, 1.5624897883464035}","{-0.24119540300857498, 1.4839543310976127}"
"{-0.842149586820359, 2.5264487604610766}","{-0.8943091120718324, 2.55709604672431}","{-0.8662215247755238, 2.575850723312271}"
"{-0.8217101279393343, 2.351513781932591}","{-0.825408442654739, 2.332708361884712}","{-0.8003676041325335, 2.259861470491859}"
"{-0.6324305784773457, 2.212785103530683}","{-0.6405800816148907, 2.2540622124531855}","{-0.5543313529312829, 2.2555245944115385}"
"{-0.06714767646441652, 1.9369522057043242}","{-0.07900272931780028, 1.9806720053678744}","{-0.10264977956429627, 1.8086919787242475}"
"{-0.8893736154603854, 1.7006310708293437}","{-0.9617650558186479, 1.8087920946581961}","{-1.0078938364748897, 1.981430354373889}"
"{-0.8819730462568166, 2.451409275555152}","{-0.8882941727902265, 2.419184130152106}","{-0.825408442654739, 2.332708361884712}"
"{-0.15781500069922466, 1.8645990335161675}","{-0.147118616450138, 1.8938301030160818}","{-0.13230927675109888, 2.0170006651361385}"
"{-0.24119540300857498, 1.4839543310976127}","{-0.2526938852796715, 1.5338512097972452}","{-0.15790257708922992, 1.6003291210593418}"
"{-0.7334287799838074, 2.351513781932591}","{-0.7435780052816408, 2.3666993245837338}","{-0.719860039246261, 2.2932881172717443}"
"{-0.842149586820359, 2.5264487604610766}","{-0.8313934153641503, 2.5826786456601263}","{-0.7965653059527769, 2.575850723312271}"
"{-0.719860039246261, 2.2932881172717443}","{-0.7098554441946043, 2.278340357736071}","{-0.7334287799838074, 2.351513781932591}"
"{-0.3843729892042611, 1.2130579585805867}","{-0.30974178403755875, 1.2630079121088629}","{-0.31397963823663155, 1.2551832376344965}"
"{-0.8003676041325335, 2.259861470491859}","{-0.7967188694666352, 2.2413825832476473}","{-0.8346099874055649, 2.1715079946081803}"
"{-0.7967188694666352, 2.2413825832476473}","{-0.8003676041325335, 2.259861470491859}","{-0.825408442654739, 2.332708361884712}"
"{-0.842149586820359, 2.5264487604610766}","{-0.9130632690389092, 2.529008043731294}","{-0.8943091120718324, 2.55709604672431}"
"{-0.7062067095287059, 2.259861470491859}","{-0.7098554441946043, 2.278340357736071}","{-0.6405800816148907, 2.2540622124531855}"
"{-0.38401871583357405, 1.2083071806187353}","{-0.4706017996989325, 1.191210805487923}","{-0.4766330640356522, 1.194841042873144}"
"{-0.31397963823663155, 1.2551832376344965}","{-0.38401871583357405, 1.2083071806187353}","{-0.3843729892042611, 1.2130579585805867}"
"{-0.9130632690389092, 2.529008043731294}","{-0.9198910874625873, 2.494180246092451}","{-0.8882941727902265, 2.419184130152106}"
"{-0.7308163738445875, 2.451409275555152}","{-0.7481750279718166, 2.4774036106323143}","{-0.7435780052816408, 2.3666993245837338}"
"{-0.8217101279393343, 2.313902941836833}","{-0.825408442654739, 2.332708361884712}","{-0.8882941727902265, 2.419184130152106}"
"{-0.825408442654739, 2.332708361884712}","{-0.8217101279393343, 2.313902941836833}","{-0.7967188694666352, 2.2413825832476473}"
"{-0.6405800816148907, 2.2540622124531855}","{-0.6324305784773457, 2.212785103530683}","{-0.7062067095287059, 2.259861470491859}"
"{-0.842149586820359, 2.5264487604610766}","{-0.7965653059527769, 2.575850723312271}","{-0.7684777186564682, 2.55709604672431}"
"{-0.7435780052816408, 2.3666993245837338}","{-0.7334287799838074, 2.351513781932591}","{-0.7308163738445875, 2.451409275555152}"
"{-0.7497235616893914, 2.529008043731294}","{-0.7684777186564682, 2.55709604672431}","{-0.7481750279718166, 2.4774036106323143}"
"{-0.43993340152669885, 2.2230820176206265}","{-0.41777964630335385, 2.1108866339537875}","{-0.4582177560748125, 2.1523601974790485}"
"{-0.5543313529312829, 2.2555245944115385}","{-0.5397997172585902, 2.1819272781820906}","{-0.6324305784773457, 2.212785103530683}"
"{-0.17854407298584335, 1.6816161026541299}","{-0.18845996703354345, 1.7731845729986841}","{-0.15781500069922466, 1.8645990335161675}"
"{-0.18845996703354345, 1.7731845729986841}","{-0.17854407298584335, 1.6816161026541299}","{-0.2653435810203628, 1.6325259576780526}"
"{-0.4783082448847816, 2.2541103353646235}","{-0.4582177560748125, 2.1523601974790485}","{-0.5397997172585902, 2.1819272781820906}"
"{-0.7297304652684026, 2.332708361884712}","{-0.7334287799838074, 2.351513781932591}","{-0.7098554441946043, 2.278340357736071}"
"{-0.3993647990303994, 2.240342913533686}","{-0.3738028414293166, 2.1108866339537875}","{-0.3911577848616544, 2.1448238697448465}"
"{-0.9617650558186479, 1.8087920946581961}","{-0.8893736154603854, 1.7006310708293437}","{-0.8463148569412223, 1.556141654842076}"
"{-0.19841755386871243, 1.5873404309496992}","{-0.22404648791008774, 1.4575422811272498}","{-0.24473087395159718, 1.5498119911530202}"
"{-0.842149586820359, 2.5264487604610766}","{-0.9198910874625873, 2.494180246092451}","{-0.9130632690389092, 2.529008043731294}"
"{-0.7098554441946043, 2.278340357736071}","{-0.7062067095287059, 2.259861470491859}","{-0.7297304652684026, 2.332708361884712}"
"{-0.8122617798536981, 2.138118173788454}","{-0.8346099874055649, 2.1715079946081803}","{-0.7967188694666352, 2.2413825832476473}"
"{-0.4766330640356522, 1.194841042873144}","{-0.3843729892042611, 1.2130579585805867}","{-0.38401871583357405, 1.2083071806187353}"
"{-0.43042057315055865, 2.2658804099830827}","{-0.4065182984754771, 2.1448238697448465}","{-0.39579124386633524, 2.1108866339537875}"
"{-0.6589116268056825, 1.2822734418765538}","{-0.7639075823945428, 1.3525463255383896}","{-0.8053622355259159, 1.4407766867625906}"
"{-0.7481750279718166, 2.4774036106323143}","{-0.7308163738445875, 2.451409275555152}","{-0.7497235616893914, 2.529008043731294}"
"{-0.7867142744149784, 2.2264348237119735}","{-0.7967188694666352, 2.2413825832476473}","{-0.8217101279393343, 2.313902941836833}"
"{-0.8819730462568166, 2.38695898474906}","{-0.8882941727902265, 2.419184130152106}","{-0.9198910874625873, 2.494180246092451}"
"{-0.28137645742771983, 1.666015000337845}","{-0.254556784311959, 1.8018423838374735}","{-0.2181155315593048, 1.68460419171638}"
"{-0.9065818324782777, 1.9079336794601056}","{-0.9673252339785905, 1.9986912502869485}","{-0.9565985534345842, 2.050610059593473}"
"{-0.4162513304610567, 2.2719091524102906}","{-0.3911577848616544, 2.1448238697448465}","{-0.4036196647546758, 2.1563807305817915}"
"{-0.8882941727902265, 2.419184130152106}","{-0.8819730462568166, 2.38695898474906}","{-0.8217101279393343, 2.313902941836833}"
"{-0.42804516898837, 2.2800869021434425}","{-0.4036196647546758, 2.1563807305817915}","{-0.4065182984754771, 2.1448238697448465}"
"{-0.13230927675109888, 2.0170006651361385}","{-0.10541379268048369, 2.010709668450685}","{-0.04397680487403728, 2.1521148885231973}"
"{-0.2892603505162178, 1.2978675522237897}","{-0.22489923383675445, 1.3940313147320949}","{-0.24153350739243423, 1.3577103408775868}"
"{-0.2526938852796715, 1.5338512097972452}","{-0.2653435810203628, 1.6325259576780526}","{-0.17854407298584335, 1.6816161026541299}"
"{-0.8604412038783759, 2.048795167031079}","{-0.9002868325234444, 2.1083299619526428}","{-0.8346099874055649, 2.1715079946081803}"
"{-0.9378053639388443, 1.8767101479995392}","{-1.0078938364748897, 1.981430354373889}","{-1.0136312493688409, 2.0177394807560147}"
"{-0.933921551279611, 1.9258436083801844}","{-0.999462006679339, 2.0237682231832226}","{-0.9876090954586914, 1.99006036256237}"
"{-0.10541379268048369, 2.010709668450685}","{-0.07900272931780028, 1.9806720053678744}","{0.001372076312069967, 2.1418077809040397}"
"{-0.5920765535079409, 1.216426954585198}","{-0.48744672359638197, 1.1957677438223744}","{-0.4766330640356522, 1.194841042873144}"
"{-0.7967188694666352, 2.2413825832476473}","{-0.7867142744149784, 2.2264348237119735}","{-0.8122617798536981, 2.138118173788454}"
"{-0.9015106878136059, 1.9683029088251254}","{-0.9565985534345842, 2.050610059593473}","{-0.9002868325234444, 2.1083299619526428}"
"{-0.7098554441946043, 2.2413825832476473}","{-0.7062067095287059, 2.259861470491859}","{-0.6324305784773457, 2.212785103530683}"
"{-0.8217101279393343, 2.313902941836833}","{-0.8115609026415008, 2.2987173991856906}","{-0.7867142744149784, 2.2264348237119735}"
"{-0.9425674947168673, 1.9326077112174924}","{-1.0095419847328244, 2.0326754575121115}","{-0.999462006679339, 2.0237682231832226}"
"{-0.9448270869806511, 1.9149389663557563}","{-1.0136312493688409, 2.0177394807560147}","{-1.0095419847328244, 2.0326754575121115}"
"{-0.842149586820359, 2.5264487604610766}","{-0.7684777186564682, 2.55709604672431}","{-0.7497235616893914, 2.529008043731294}"
"{-0.13230927675109888, 2.0170006651361385}","{-0.14469682530474934, 1.9888458893041527}","{-0.15781500069922466, 1.8645990335161675}"
"{-0.7244952473111776, 2.419184130152106}","{-0.7308163738445875, 2.451409275555152}","{-0.7334287799838074, 2.351513781932591}"
"{-0.17854407298584335, 1.6816161026541299}","{-0.15790257708922992, 1.6003291210593418}","{-0.2526938852796715, 1.5338512097972452}"
"{-0.8115609026415008, 2.2987173991856906}","{-0.8217101279393343, 2.313902941836833}","{-0.8819730462568166, 2.38695898474906}"
"{-0.7639075823945428, 1.3525463255383896}","{-0.6589116268056825, 1.2822734418765538}","{-0.623183088683049, 1.2335058051648253}"
"{-0.7334287799838074, 2.313902941836833}","{-0.7297304652684026, 2.332708361884712}","{-0.7062067095287059, 2.259861470491859}"
"{-0.9198910874625873, 2.494180246092451}","{-0.9130632690389092, 2.459352448453608}","{-0.8819730462568166, 2.38695898474906}"
"{-0.7334287799838074, 2.351513781932591}","{-0.7297304652684026, 2.332708361884712}","{-0.7244952473111776, 2.419184130152106}"
"{-0.7062067095287059, 2.259861470491859}","{-0.7098554441946043, 2.2413825832476473}","{-0.7334287799838074, 2.313902941836833}"
"{-0.48744672359638197, 1.1957677438223744}","{-0.5920765535079409, 1.216426954585198}","{-0.623183088683049, 1.2335058051648253}"
"{-0.7717662323966209, 2.2164305111430003}","{-0.7867142744149784, 2.2264348237119735}","{-0.8115609026415008, 2.2987173991856906}"
"{-0.13872333249009194, 1.5624897883464035}","{-0.15790257708922992, 1.6003291210593418}","{-0.12437672714165562, 1.7381706566142017}"
"{-0.12437672714165562, 1.7381706566142017}","{-0.10264977956429627, 1.7147558324072043}","{-0.13872333249009194, 1.5624897883464035}"
"{-0.09309551300263548, 1.7439059569647606}","{-0.10264977956429627, 1.7147558324072043}","{-0.07900272931780028, 1.9090920804403213}"
"{-0.842149586820359, 2.5264487604610766}","{-0.9130632690389092, 2.459352448453608}","{-0.9198910874625873, 2.494180246092451}"
"{-0.24153350739243423, 1.3577103408775868}","{-0.29818030044997423, 1.273073747642738}","{-0.2892603505162178, 1.2978675522237897}"
"{-0.8346099874055649, 2.1715079946081803}","{-0.8122617798536981, 2.138118173788454}","{-0.8604412038783759, 2.048795167031079}"
"{0.001372076312069967, 2.1418077809040397}","{-0.04397680487403728, 2.1521148885231973}","{-0.10541379268048369, 2.010709668450685}"
"{-0.07900272931780028, 1.9090920804403213}","{-0.06714767646441652, 1.9369522057043242}","{-0.09309551300263548, 1.7439059569647606}"
"{-0.3843729892042611, 1.2130579585805867}","{-0.4766330640356522, 1.194841042873144}","{-0.48744672359638197, 1.1957677438223744}"
"{-0.30974178403755875, 1.2630079121088629}","{-0.3843729892042611, 1.2130579585805867}","{-0.3828168936848231, 1.216426954585198}"
"{-0.7428957432657134, 2.494180246092451}","{-0.7497235616893914, 2.529008043731294}","{-0.7308163738445875, 2.451409275555152}"
"{-0.04397680487403728, 2.1521148885231973}","{-0.08932568606014453, 2.1418077809040397}","{-0.13230927675109888, 2.0170006651361385}"
"{-0.6324305784773457, 2.212785103530683}","{-0.6405800816148907, 2.1715079946081803}","{-0.7098554441946043, 2.2413825832476473}"
"{-0.8115609026415008, 2.2987173991856906}","{-0.7963749712056313, 2.2885677851031305}","{-0.7717662323966209, 2.2164305111430003}"
"{-0.15781500069922466, 1.8645990335161675}","{-0.147118616450138, 1.7954722268552001}","{-0.17854407298584335, 1.6816161026541299}"
"{-0.14469682530474934, 1.9888458893041527}","{-0.13230927675109888, 2.0170006651361385}","{-0.08932568606014453, 2.1418077809040397}"
"{-0.3828168936848231, 1.216426954585198}","{-0.29818030044997423, 1.273073747642738}","{-0.30974178403755875, 1.2630079121088629}"
"{-0.6405800816148907, 2.1715079946081803}","{-0.6324305784773457, 2.212785103530683}","{-0.5397997172585902, 2.1819272781820906}"
"{-0.8819730462568166, 2.38695898474906}","{-0.8646143921295876, 2.3609646496718977}","{-0.8115609026415008, 2.2987173991856906}"
"{-0.7867142744149784, 2.2264348237119735}","{-0.7717662323966209, 2.2164305111430003}","{-0.7788726966290064, 2.115771072629139}"
"{-0.7532871568306198, 2.212781964798891}","{-0.7717662323966209, 2.2164305111430003}","{-0.7963749712056313, 2.2885677851031305}"
"{-0.7098554441946043, 2.2413825832476473}","{-0.719860039246261, 2.2264348237119735}","{-0.7435780052816408, 2.2987173991856906}"
"{-0.7788726966290064, 2.115771072629139}","{-0.8122617798536981, 2.138118173788454}","{-0.7867142744149784, 2.2264348237119735}"
"{-0.7435780052816408, 2.2987173991856906}","{-0.7334287799838074, 2.313902941836833}","{-0.7098554441946043, 2.2413825832476473}"
"{-0.147118616450138, 1.7954722268552001}","{-0.15781500069922466, 1.8645990335161675}","{-0.14469682530474934, 1.9888458893041527}"
"{-0.7308163738445875, 2.451409275555152}","{-0.7244952473111776, 2.419184130152106}","{-0.7428957432657134, 2.494180246092451}"
"{-0.719860039246261, 2.2264348237119735}","{-0.7098554441946043, 2.2413825832476473}","{-0.6405800816148907, 2.1715079946081803}"
"{-0.842149586820359, 2.5264487604610766}","{-0.7497235616893914, 2.529008043731294}","{-0.7428957432657134, 2.494180246092451}"
"{-0.8646143921295876, 2.3609646496718977}","{-0.8819730462568166, 2.38695898474906}","{-0.9130632690389092, 2.459352448453608}"
"{-0.07900272931780028, 1.9806720053678744}","{-0.06714767646441652, 1.9369522057043242}","{0.02198840243701854, 2.1108866339537875}"
"{-0.15790257708922992, 1.6003291210593418}","{-0.17854407298584335, 1.6816161026541299}","{-0.147118616450138, 1.7954722268552001}"
"{-0.7963749712056313, 2.2885677851031305}","{-0.8115609026415008, 2.2987173991856906}","{-0.8646143921295876, 2.3609646496718977}"
"{-0.9002868325234444, 2.1083299619526428}","{-0.8604412038783759, 2.048795167031079}","{-0.9015106878136059, 1.9683029088251254}"
"{-0.7297304652684026, 2.332708361884712}","{-0.7334287799838074, 2.313902941836833}","{-0.7308163738445875, 2.38695898474906}"
"{-0.719860039246261, 2.2264348237119735}","{-0.7348080812646186, 2.2164305111430003}","{-0.7587639367175102, 2.2885677851031305}"
"{-0.7348080812646186, 2.2164305111430003}","{-0.7532871568306198, 2.212781964798891}","{-0.7775694539615707, 2.2848698591724528}"
"{-1.0078938364748897, 1.981430354373889}","{-0.9378053639388443, 1.8767101479995392}","{-0.8893736154603854, 1.7006310708293437}"
"{-0.7963749712056313, 2.2885677851031305}","{-0.7775694539615707, 2.2848698591724528}","{-0.7532871568306198, 2.212781964798891}"
"{0.02198840243701854, 2.1108866339537875}","{0.001372076312069967, 2.1418077809040397}","{-0.07900272931780028, 1.9806720053678744}"
"{-0.7308163738445875, 2.38695898474906}","{-0.7244952473111776, 2.419184130152106}","{-0.7297304652684026, 2.332708361884712}"
"{-0.08932568606014453, 2.1418077809040397}","{-0.04397680487403728, 2.1521148885231973}","{-0.023740808325193086, 2.1722664516868773}"
"{-0.7587639367175102, 2.2885677851031305}","{-0.7435780052816408, 2.2987173991856906}","{-0.719860039246261, 2.2264348237119735}"
"{-0.3332372873262167, 1.8087920946581961}","{-0.3068362364318153, 1.9425035147172967}","{-0.254556784311959, 1.8018423838374735}"
"{-0.842149586820359, 2.5264487604610766}","{-0.8943091120718324, 2.431264445460592}","{-0.9130632690389092, 2.459352448453608}"
"{-0.9565985534345842, 2.050610059593473}","{-0.9015106878136059, 1.9683029088251254}","{-0.9065818324782777, 1.9079336794601056}"
"{-0.2181155315593048, 1.68460419171638}","{-0.24473087395159718, 1.5498119911530202}","{-0.28137645742771983, 1.666015000337845}"
"{-0.7775694539615707, 2.2848698591724528}","{-0.7587639367175102, 2.2885677851031305}","{-0.7348080812646186, 2.2164305111430003}"
"{0.02536758981203429, 2.1647950172394617}","{-0.023740808325193086, 2.1722664516868773}","{-0.04397680487403728, 2.1521148885231973}"
"{-0.04397680487403728, 2.1521148885231973}","{0.001372076312069967, 2.1418077809040397}","{0.02536758981203429, 2.1647950172394617}"
"{-0.6963269311354865, 1.3678003350958503}","{-0.8053622355259159, 1.4407766867625906}","{-0.8463148569412223, 1.556141654842076}"
"{-0.9876090954586914, 1.99006036256237}","{-0.922193598208561, 1.8923219137298224}","{-0.933921551279611, 1.9258436083801844}"
