"{-0.40976920420965807, 1.0253528597244084}","{-0.3766299121269057, 0.9841965299469534}","{-0.3977995179555829, 0.9540121688216767}"
"{-0.3977995179555829, 0.9540121688216767}","{-0.4343409005687376, 0.9993939914051732}","{-0.40976920420965807, 1.0253528597244084}"
"{-0.3766299121269057, 0.9841965299469534}","{-0.3090130980086185, 0.9566480333705513}","{-0.3232410670649206, 0.9236359302369559}"
"{-0.3232410670649206, 0.9236359302369559}","{-0.3977995179555829, 0.9540121688216767}","{-0.3766299121269057, 0.9841965299469534}"
"{-0.3090130980086185, 0.9566480333705513}","{-0.2126204238057018, 0.9465977014586725}","{-0.21695247192154304, 0.9125534428121232}"
"{-0.21695247192154304, 0.9125534428121232}","{-0.3232410670649206, 0.9236359302369559}","{-0.3090130980086185, 0.9566480333705513}"
"{-0.16321196621758213, 1.1064286467572872}","{-0.14375994495981842, 1.1082519959755635}","{-0.13211175302367875, 1.057920352183189}"
"{-0.13211175302367875, 1.057920352183189}","{-0.1755628618441475, 1.053847203500626}","{-0.16321196621758213, 1.1064286467572872}"
"{-0.14375994495981842, 1.1082519959755635}","{-0.12614408625640147, 1.113253404857949}","{-0.09276344282316971, 1.0690922333086854}"
"{-0.09276344282316971, 1.0690922333086854}","{-0.13211175302367875, 1.057920352183189}","{-0.14375994495981842, 1.1082519959755635}"
"{-0.12614408625640147, 1.113253404857949}","{-0.11215342199523176, 1.1207267843960333}","{-0.06151128305270919, 1.085786026308171}"
"{-0.06151128305270919, 1.085786026308171}","{-0.09276344282316971, 1.0690922333086854}","{-0.12614408625640147, 1.113253404857949}"
"{-0.11215342199523176, 1.1207267843960333}","{-0.10357698406421019, 1.1299660455814058}","{-0.04235455086916358, 1.1064241732942655}"
"{-0.04235455086916358, 1.1064241732942655}","{-0.06151128305270919, 1.085786026308171}","{-0.11215342199523176, 1.1207267843960333}"
"{-0.1755628618441475, 1.053847203500626}","{-0.13211175302367875, 1.057920352183189}","{-0.11799189959497977, 1.00450745478183}"
"{-0.11799189959497977, 1.00450745478183}","{-0.19546431867047906, 0.9972453168112951}","{-0.1755628618441475, 1.053847203500626}"
"{-0.13211175302367875, 1.057920352183189}","{-0.09276344282316971, 1.0690922333086854}","{-0.047832512837763054, 1.024427292410075}"
"{-0.047832512837763054, 1.024427292410075}","{-0.11799189959497977, 1.00450745478183}","{-0.13211175302367875, 1.057920352183189}"
"{-0.09276344282316971, 1.0690922333086854}","{-0.06151128305270919, 1.085786026308171}","{0.007889970256088475, 1.0541926975439682}"
"{0.007889970256088475, 1.0541926975439682}","{-0.047832512837763054, 1.024427292410075}","{-0.09276344282316971, 1.0690922333086854}"
"{-0.06151128305270919, 1.085786026308171}","{-0.04235455086916358, 1.1064241732942655}","{0.04204755692330072, 1.0909906290769085}"
"{0.04204755692330072, 1.0909906290769085}","{0.007889970256088475, 1.0541926975439682}","{-0.06151128305270919, 1.085786026308171}"
"{-0.19546431867047906, 0.9972453168112951}","{-0.11799189959497977, 1.00450745478183}","{-0.10551282223746822, 0.9566378583567628}"
"{-0.10551282223746822, 0.9566378583567628}","{-0.2126204238057018, 0.9465977014586725}","{-0.19546431867047906, 0.9972453168112951}"
"{-0.11799189959497977, 1.00450745478183}","{-0.047832512837763054, 1.024427292410075}","{-0.008515334819059745, 0.9841781242180881}"
"{-0.008515334819059745, 0.9841781242180881}","{-0.10551282223746822, 0.9566378583567628}","{-0.11799189959497977, 1.00450745478183}"
"{-0.047832512837763054, 1.024427292410075}","{0.007889970256088475, 1.0541926975439682}","{0.0685211043401446, 1.0253289452089809}"
"{0.0685211043401446, 1.0253289452089809}","{-0.008515334819059745, 0.9841781242180881}","{-0.047832512837763054, 1.024427292410075}"
"{0.007889970256088475, 1.0541926975439682}","{0.04204755692330072, 1.0909906290769085}","{0.11574496325293374, 1.0762030096273278}"
"{0.11574496325293374, 1.0762030096273278}","{0.0685211043401446, 1.0253289452089809}","{0.007889970256088475, 1.0541926975439682}"
"{-0.2126204238057018, 0.9465977014586725}","{-0.10551282223746822, 0.9566378583567628}","{-0.09884942019514568, 0.9236247106546123}"
"{-0.09884942019514568, 0.9236247106546123}","{-0.21695247192154304, 0.9125534428121232}","{-0.2126204238057018, 0.9465977014586725}"
"{-0.10551282223746822, 0.9566378583567628}","{-0.008515334819059745, 0.9841781242180881}","{0.00810639103178085, 0.9539918735262273}"
"{0.00810639103178085, 0.9539918735262273}","{-0.09884942019514568, 0.9236247106546123}","{-0.10551282223746822, 0.9566378583567628}"
"{-0.008515334819059745, 0.9841781242180881}","{0.0685211043401446, 1.0253289452089809}","{0.09305093188315408, 0.9993676218135507}"
"{0.09305093188315408, 0.9993676218135507}","{0.00810639103178085, 0.9539918735262273}","{-0.008515334819059745, 0.9841781242180881}"
"{0.0685211043401446, 1.0253289452089809}","{0.11574496325293374, 1.0762030096273278}","{0.14512345608432284, 1.055464205959209}"
"{0.14512345608432284, 1.055464205959209}","{0.09305093188315408, 0.9993676218135507}","{0.0685211043401446, 1.0253289452089809}"
